Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions,Congestion Score,Congestion Class
3,2025-02-27 06:00:00,185,0.1827819374827503,0,0.8821563323809574,0.5951332253622492,0.1498091391709166,0.7472806634834599,0.5554368743184424,1,0.3572231869462615,1,2,0,3,2,2,0.44564048389149524,Medium
1,2025-02-27 07:00:00,148,0.3649184035042423,3,0.9423999595283394,0.5944109991206877,0.0898530716305664,0.1089130457902385,0.7913483371309449,1,0.1110637607717434,0,2,3,4,1,0,0.5928527944583322,High
4,2025-02-27 08:00:00,116,0.733467027537148,3,0.7398996045680477,0.1643680887923202,0.5634990335356349,0.4244811382616267,0.5737630997535619,1,0.7997326877436268,1,2,2,1,2,0,0.5720679600758642,High
1,2025-02-27 09:00:00,197,0.2703857693574666,1,0.0864462121912639,0.1235881585600741,0.1136597905420301,0.0166207321157298,0.265140783083496,1,0.2641980990655241,0,2,0,2,2,0,0.2784814858631425,Low
2,2025-02-27 10:00:00,169,0.2207746102687832,3,0.6694355272073194,0.9814079347580236,0.138685338036174,0.0324320680698408,0.6675145140602878,1,0.0519526512219298,1,2,3,4,1,2,0.5847721118155804,High
2,2025-02-27 11:00:00,169,0.5541327979629811,3,0.4103829486978829,0.3942322662012342,0.3000181065915851,0.4828887809535165,0.3613543651588287,0,0.4445645267789248,0,0,3,3,0,2,0.4425447887511732,Low
2,2025-02-27 12:00:00,197,0.7922338654392322,2,0.4708273925438433,0.2276957608246168,0.2816317267562761,0.297695885344166,0.5447993211204971,1,0.7391893034976655,1,0,1,1,0,1,0.5088948428725089,Medium
4,2025-02-27 13:00:00,164,0.1506485875303817,3,0.0489455790517383,0.1715179328470163,0.6043746090258169,0.8458989803814905,0.4874726183003364,1,0.8082935519415322,1,2,3,1,2,0,0.19797347251158223,Low
3,2025-02-27 14:00:00,173,0.1129519413110638,2,0.1909701531835106,0.6685085358470623,0.8169833954865678,0.60237155825219,0.3810473881377465,1,0.9822073133722498,1,0,0,4,1,0,0.39187400637821274,Low
4,2025-02-27 15:00:00,184,0.6040444351456985,3,0.7908897528077645,0.6102685155896233,0.7615609178462655,0.4537997646944636,0.7188610446636219,0,0.188477458859868,1,1,3,0,2,0,0.6669514230790606,High
1,2025-02-27 16:00:00,104,0.1286803002110024,0,0.4540721515902752,0.6444243722473136,0.2624538793668497,0.407693418969564,0.8839132519233794,0,0.2929877879067822,1,2,3,1,1,0,0.40278705645937496,Low
4,2025-02-27 17:00:00,101,0.4648273697705682,1,0.3016566267386356,0.088079639585976,0.2452715971447346,0.4972146896897558,0.0049616895730943,1,0.6090559137250668,0,0,1,2,2,0,0.32144546316274303,Low
1,2025-02-27 18:00:00,121,0.2461817024421079,2,0.3840777742410783,0.8947662003972757,0.9661018999019636,0.0393279836293252,0.9336699608418472,0,0.8111472716003602,1,0,1,3,2,0,0.6255341966911475,High
4,2025-02-27 19:00:00,156,0.7496550066327757,1,0.8548255492122439,0.3897730921782966,0.0080824132610579,0.8936977849824725,0.5114302402842035,0,0.2331974974368922,1,1,0,3,1,0,0.496232451638702,Medium
3,2025-02-27 20:00:00,165,0.7873305080973282,2,0.7493427425654142,0.313766994455917,0.8799891778540524,0.9994570478409824,0.7007089975200698,1,0.4092443931075539,0,1,3,3,2,1,0.5790015310588295,High
1,2025-02-27 21:00:00,173,0.9008822927146304,2,0.2722868643691183,0.4629732219719183,0.1996675213125387,0.1807097667484543,0.8556524470920923,0,0.407728825130121,1,1,2,4,0,1,0.5387305968499335,Medium
2,2025-02-27 22:00:00,197,0.8736433970495278,2,0.1173524083840056,0.3905739106980824,0.9475857210677668,0.1194611342030405,0.4670042413292838,1,0.7726949926043676,1,1,3,3,0,0,0.6000824215277087,High
2,2025-02-27 23:00:00,115,0.4110239848291949,0,0.2519538224791429,0.8647655538768623,0.3423154055287483,0.1427104731089779,0.834995186391174,1,0.2400627724155395,1,2,2,3,1,0,0.5186383024654224,Medium
4,2025-02-28 00:00:00,150,0.3180015313253977,3,0.9212343072641432,0.930543951336122,0.4404074240359918,0.6613835069612981,0.1774254944637519,1,0.9687478572385988,1,0,0,2,2,1,0.6127713374758138,High
2,2025-02-28 01:00:00,138,0.8683215961396356,2,0.5818018268754683,0.3038365492439246,0.70730558674565,0.6617982655046515,0.1589671620281489,0,0.5099123899003737,1,0,1,0,0,1,0.5801242637887106,High
1,2025-02-28 02:00:00,185,0.8991573258785089,0,0.5336556281541576,0.8651248740045056,0.5877961172355315,0.8487225037439126,0.6574343080278158,1,0.281245936595081,0,1,0,4,1,0,0.6420892553328106,High
2,2025-02-28 03:00:00,175,0.4226691802957595,2,0.5966181502453427,0.7825937219677743,0.3179356374514162,0.7523975197983974,0.8701756446691522,1,0.2834657757290665,1,0,1,4,1,0,0.4961712946767832,Medium
3,2025-02-28 04:00:00,187,0.015667150399302,3,0.3660729164066942,0.9320928719705944,0.5539415777740245,0.4495464436435836,0.8924661196295478,0,0.0171678777923751,0,0,1,3,1,1,0.4475128612151841,Medium
3,2025-02-28 05:00:00,139,0.0251978703893305,2,0.8074961239373548,0.2460506929345988,0.7309032911801923,0.6130979148786662,0.6436988974485174,1,0.6920941643505062,1,0,3,2,0,1,0.42505444361382,Low
4,2025-02-28 06:00:00,137,0.5790624638313405,0,0.523453707910233,0.5777356672267864,0.0421976477446528,0.688705566005094,0.5254089142104876,0,0.7757101154229248,1,1,3,1,0,0,0.4441999886416845,Medium
1,2025-02-28 07:00:00,159,0.3898157957995388,3,0.1165978821657935,0.2748863593122336,0.0110469133417024,0.5127423061209169,0.3312491595921223,0,0.031312332872604,0,0,1,3,0,1,0.25632638243689765,Low
3,2025-02-28 08:00:00,158,0.4421702085985701,0,0.1289247231513093,0.825226282290591,0.4581311770711572,0.4755691367088157,0.980069058838593,1,0.585472161557857,1,0,2,3,0,0,0.45520329544993926,Medium
3,2025-02-28 09:00:00,109,0.6915124954371845,3,0.5370372046360132,0.0052789416004412,0.1317427077495886,0.6454162309709535,0.3195479249137503,0,0.7814412344876766,1,0,2,4,2,2,0.3811421848551829,Low
1,2025-02-28 10:00:00,198,0.7518206746734805,3,0.9370604237728596,0.5655782278936026,0.6645085274072704,0.5575861619030347,0.7441774658608502,1,0.375530259924121,0,2,3,4,0,0,0.7013742750159409,High
2,2025-02-28 11:00:00,163,0.49393924555515,1,0.3083517311318184,0.339638157553068,0.213998402293122,0.6442583594923383,0.531903611748711,0,0.4320984584908688,1,2,0,3,1,0,0.3539613821024732,Low
2,2025-02-28 12:00:00,162,0.5421225772562567,1,0.869979029364353,0.3230946850757208,0.4329031208083076,0.6130973258874064,0.6084592361089256,0,0.3608978675637664,1,0,2,4,2,0,0.5406152079084316,Medium
4,2025-02-28 13:00:00,148,0.9179772705015092,1,0.7644511011484811,0.6457805198852818,0.1976089416015565,0.7196905431033758,0.3933569707208979,0,0.3148694429556395,0,0,1,2,0,1,0.6214509566642811,High
2,2025-02-28 14:00:00,163,0.4880231657481682,3,0.2477647749292066,0.8526556161420228,0.5485916554074945,0.6431168704100105,0.9648867945818372,0,0.4905675034876371,0,0,3,1,2,0,0.49029932614737093,Medium
1,2025-02-28 15:00:00,131,0.0273768930119924,2,0.0361279351124153,0.6100182503980441,0.115951898062203,0.5197648870436102,0.5716171491962216,1,0.1651429358541777,1,0,3,1,1,0,0.22730790876349968,Low
3,2025-02-28 16:00:00,106,0.5241139234871485,0,0.1016856081396491,0.8543465728562499,0.0229602333456424,0.682202367262613,0.937842439089544,1,0.4400539321801632,1,0,1,1,0,1,0.37843287739040377,Low
2,2025-02-28 17:00:00,120,0.4613440496434327,0,0.7288216459113579,0.2649245862502063,0.0509986043585314,0.4493382443619704,0.0073413669181974,0,0.9417826490410768,1,0,0,3,2,2,0.44077539513822306,Low
4,2025-02-28 18:00:00,119,0.2388700688206123,0,0.1995844738357213,0.5201957729055253,0.9545632203661856,0.2410361649696106,0.5726057301745417,1,0.0262807281350515,0,2,1,3,0,2,0.47068184855467465,Medium
2,2025-02-28 19:00:00,125,0.5288347682089725,1,0.3713196653277129,0.4511313146412953,0.1421973742541761,0.0002151136320773,0.7171693997651034,1,0.1637840902108786,0,1,0,3,2,1,0.4865622104057452,Medium
1,2025-02-28 20:00:00,167,0.9733787537504118,3,0.5018497665505619,0.0116087370029427,0.7086638840865959,0.5600816463889005,0.7450718228075468,1,0.7774662729782712,1,0,3,2,2,0,0.5434162131304863,Medium
4,2025-02-28 21:00:00,185,0.5379281256399071,1,0.7257935175940136,0.5575596974852582,0.0678013120474865,0.5908452907275579,0.9050209371806528,1,0.1310591988658293,1,0,0,1,1,2,0.4989857535035211,Medium
2,2025-02-28 22:00:00,114,0.5109207093953936,2,0.1130784563650231,0.6624224097286827,0.1080549645378903,0.9731407824252404,0.0041505143365132,1,0.2704472735580854,1,0,1,4,1,2,0.3087214007027382,Low
4,2025-02-28 23:00:00,184,0.4968995112223003,3,0.4064425573221983,0.5927124207709279,0.5089651204527712,0.3611265406752262,7.773023548929281e-05,1,0.4542218715287495,0,1,3,4,0,1,0.516553788256942,Medium
1,2025-03-01 00:00:00,178,0.5743827957372175,0,0.4852105256940824,0.7372854508429785,0.4649384665521344,0.3938586574918707,0.4721657008471198,1,0.9431213600449472,0,0,2,0,0,2,0.5730173918854602,High
3,2025-03-01 01:00:00,185,0.940453031935257,1,0.5410082207826508,0.5721079669514235,0.9518837900013354,0.2010702492678144,0.0290507683499883,0,0.1825639932729061,0,0,3,0,2,2,0.7474089376797898,High
1,2025-03-01 02:00:00,191,0.5792316218694634,1,0.8187585333371934,0.0667933102341458,0.9451356638496388,0.0694946042782924,0.9745994048917266,1,0.9230200075039444,1,1,1,4,1,1,0.6442023597841953,High
1,2025-03-01 03:00:00,113,0.1165955164216842,2,0.1715710713184779,0.1165600199665045,0.7798287556718476,0.7734252241036443,0.2218854158498329,0,0.718218573221439,1,0,1,1,1,2,0.2463141806635719,Low
1,2025-03-01 04:00:00,126,0.6805517222959198,2,0.808221121176939,0.5972791494703322,0.6022358925287529,0.249064941507846,0.4725671009265166,0,0.6707830707858606,1,1,3,3,2,0,0.6946246834154172,High
1,2025-03-01 05:00:00,139,0.2944173395892131,1,0.6931783264362936,0.2753215913243635,0.45502304938115,0.6091380739231087,0.0609051297266367,0,0.7232425051274688,0,1,3,4,1,1,0.4288459810899556,Low
3,2025-03-01 06:00:00,157,0.7163497921136742,2,0.5560637191711559,0.0797067217206538,0.3561933794539198,0.688192721491738,0.5219669724971285,1,0.0301297853177118,1,0,3,4,1,0,0.4342448208596656,Low
3,2025-03-01 07:00:00,127,0.8000073450200764,0,0.6998329619114936,0.4301674251966225,0.9473888495615655,0.4711444025446212,0.3798281128516694,1,0.0978632494866602,0,2,0,0,2,0,0.6824302288247586,High
4,2025-03-01 08:00:00,125,0.5416228933146963,2,0.4120983043093871,0.5550665735293684,0.6030432650298243,0.8772176685090505,0.0444221283044941,0,0.3340828956675017,1,2,2,1,0,1,0.4583174535900106,Medium
2,2025-03-01 09:00:00,162,0.7759357110424587,2,0.1382644723173012,0.3291656813097601,0.5791954260750819,0.4436376737259333,0.3349815614299014,0,0.072901104348048,0,0,0,4,0,2,0.4647168449542643,Medium
3,2025-03-01 10:00:00,165,0.7114831598721522,1,0.6660439654220476,0.7214164742461613,0.231855720407664,0.284375790973232,0.3913117702909015,1,0.9876012302319211,1,1,1,3,0,1,0.630787065587947,High
3,2025-03-01 11:00:00,124,0.2365307912144657,1,0.5248408477135658,0.6446431714490946,0.0465626347351716,0.8969275698972146,0.98999338599826,1,0.5799433149748419,1,1,3,3,2,2,0.34171680374752034,Low
2,2025-03-01 12:00:00,102,0.3428310378290792,3,0.6396329165340353,0.3332439083784618,0.945488961775188,0.8623948759254507,0.2077014661736116,1,0.4867649697948478,0,1,0,2,0,0,0.47472888314393163,Medium
3,2025-03-01 13:00:00,171,0.057345687805486,3,0.3380215425389135,0.755904809201675,0.31372952856404,0.1632213374914068,0.5447056215062767,0,0.7852848812508005,1,0,0,3,2,2,0.4225989980873298,Low
1,2025-03-01 14:00:00,143,0.4534537174704641,1,0.9073335864884132,0.6495746851070491,0.4426457580280644,0.0248159399546215,0.9873865898634376,0,0.9769581850054732,0,2,1,4,2,0,0.6827862357221456,High
1,2025-03-01 15:00:00,196,0.7912879158839398,2,0.5875873721989922,0.6383088490968107,0.1145376970273106,0.0889918552473387,0.7920262431522052,1,0.955103222792132,1,1,0,4,1,0,0.626212468107091,High
2,2025-03-01 16:00:00,141,0.4744181853794037,2,0.0852279850159978,0.5541703897540101,0.8371722282067786,0.2860184411467059,0.9934405249834792,1,0.7928468927679732,1,1,1,3,1,0,0.4834186886086633,Medium
4,2025-03-01 17:00:00,198,0.1549476500387283,3,0.4499140645933237,0.0113531386750141,0.0274874070078128,0.9733521178865174,0.9683631227109996,0,0.3764655507090712,1,0,0,0,0,1,0.16160634976121016,Low
4,2025-03-01 18:00:00,105,0.6596184150782134,3,0.7567055252573756,0.6974555594179103,0.8342372382785121,0.5586302288193876,0.4894474441231238,1,0.0648836143806334,0,2,2,1,2,2,0.684913148386348,High
2,2025-03-01 19:00:00,138,0.0335734190400726,3,0.794513534729036,0.3765294751633046,0.1401951982981988,0.3729377988491986,0.6963515394035755,1,0.0973393487432636,1,2,1,4,0,2,0.39741624339228804,Low
2,2025-03-01 20:00:00,151,0.3525587379029745,0,0.4947421070332527,0.9439118760566628,0.886836075015993,0.889610883044524,0.1102267857941998,0,0.0,0,0,2,3,0,2,0.5501913652411097,Medium
1,2025-03-01 21:00:00,122,0.4529584850562228,0,0.8952051158476964,0.8191077797254618,0.7299685912545821,0.4530012509062502,0.4410408677425497,0,0.000751387920757,1,2,0,3,1,0,0.692407557223322,High
4,2025-03-01 22:00:00,188,0.582136243445126,3,0.267636275417902,0.5884864194254115,0.164592269358148,0.3147775074978249,0.8090311487561546,0,0.9363729485155232,1,0,2,4,0,1,0.4576126278798878,Medium
3,2025-03-01 23:00:00,149,0.4335064235539213,2,0.4106781544194866,0.2524916085523822,0.5659344657916655,0.942238454394071,0.5052483998362174,0,0.9269570223734354,0,1,2,2,0,2,0.3550988679134676,Low
1,2025-03-02 00:00:00,142,0.0053785578832097,3,0.8990574616618179,0.2039573487037567,0.3126500610301235,0.8503197752810767,0.70267679467881,1,0.6671877217251637,1,0,2,1,1,2,0.3362500174893653,Low
2,2025-03-02 01:00:00,118,0.3783742577078196,0,0.8967154400296156,0.3408212623147748,0.1781616806759758,0.8444566546567474,0.7457432015918639,0,0.7263804032263911,1,1,0,4,0,1,0.436992430800198,Low
4,2025-03-02 02:00:00,168,0.5685078925579367,2,0.6860070716647999,0.4772001411572016,0.859440887750103,0.5122895108384034,0.2532996747313807,1,0.5126602722204782,0,0,1,3,0,2,0.6111414758238795,High
3,2025-03-02 03:00:00,150,0.038935283695836,0,0.859410160489277,0.2964382224777231,0.4035605628963399,0.7900984586616868,0.8757338330762274,1,0.2369691771059463,0,1,0,2,2,1,0.3758933211770208,Low
3,2025-03-02 04:00:00,110,0.2255188255090321,2,0.0886014000367958,0.5156168404399039,0.398579097038334,0.1785709561562769,0.4597205935997501,1,0.9143101983322012,1,1,0,4,0,1,0.3646546456067463,Low
1,2025-03-02 05:00:00,111,0.6837623863747652,0,0.8654292864410178,0.1655552544346487,0.169811210439709,0.573371805450059,0.2100014514145562,0,0.2768654050102688,0,0,0,1,1,2,0.509874879839323,Medium
4,2025-03-02 06:00:00,173,0.6803324845754579,2,0.3206290963239642,0.9790654419404032,0.38309355540467,0.984965632797147,0.865446971661799,0,0.7393902717364255,0,1,1,2,1,1,0.5057726720040646,Medium
4,2025-03-02 07:00:00,107,0.5693236349391476,2,0.1782295844986221,0.1080268013451707,0.8718815626642066,0.2904399023949453,0.4177032027374869,1,0.2445715649514327,1,2,3,3,2,1,0.44570991416886574,Medium
2,2025-03-02 08:00:00,123,0.4747698560376064,2,0.2393155752542235,0.9332309730331206,0.3631469248814187,0.7950240074129116,0.7503058048223146,1,0.8700213740824204,0,0,0,0,1,2,0.45038599004985763,Medium
4,2025-03-02 09:00:00,191,0.4902511551713393,2,0.418053720523589,0.9148384421605044,0.951907054333738,0.4904316168861802,0.5479601446295566,0,0.6508541077203227,0,2,0,1,1,0,0.6292652229729667,High
4,2025-03-02 10:00:00,140,0.966570142715966,1,0.2511469758380422,0.5260628221548143,0.9466098243260272,0.0386933386465915,0.3817443677568666,1,0.6422996126087873,1,1,1,2,1,2,0.6958293169213803,High
1,2025-03-02 11:00:00,135,0.4757324988203453,0,0.3205767349314048,0.725899479244967,0.1448110813945085,0.7636169935335126,0.8098893026829872,1,0.0963284163994804,0,1,3,4,0,2,0.40143631746608033,Low
4,2025-03-02 12:00:00,184,0.71299667916062,0,0.1348427023328589,0.4366222456655872,0.1772393884001503,0.1677612434770754,0.584408945687882,1,0.4188101188539327,0,1,3,4,2,0,0.45070601624494844,Medium
3,2025-03-02 13:00:00,171,0.5616892655870229,1,0.2961668668771673,0.6308873943654308,0.862934451439914,0.6317601406565097,0.3904375660816004,1,0.524374127584049,1,0,3,2,2,1,0.5253176586066444,Medium
1,2025-03-02 14:00:00,154,0.4647806287337185,2,0.5724895369678924,0.3410126367778727,0.3927934982474744,0.0846602756722938,0.1093812521679746,1,0.2932295107212057,1,1,3,4,2,2,0.5237400521672544,Medium
1,2025-03-02 15:00:00,108,0.5394516608648428,2,0.4419575733418597,0.301539054508224,0.0042182816283317,0.94789967676054,0.8954862453369268,1,0.8808603412985281,0,2,1,2,2,0,0.31410791018348916,Low
2,2025-03-02 16:00:00,146,0.2223938533310779,0,0.3467483324666898,0.5790081299053803,0.273846764656817,0.2912071688753324,0.0352286727386266,1,0.8375045773726721,1,2,1,1,1,0,0.40548311179774066,Low
4,2025-03-02 17:00:00,114,0.0347041069791045,1,0.746793865068242,0.4987928682886912,0.5977608872808918,0.2257936768958894,0.8632177078729384,1,0.493049617282705,0,0,3,4,0,2,0.5009281482273252,Medium
2,2025-03-02 18:00:00,147,0.0020677344396862,2,0.8939665499274643,0.580316591192189,0.7994956084531377,0.1282352698093412,0.3598269596564498,0,0.3392786926786499,0,2,2,1,1,2,0.5907609401267948,High
3,2025-03-02 19:00:00,181,0.7065330614933985,2,0.7571390316914504,0.2870197734690854,0.1332954594085917,0.9470324269462744,0.6392957599830638,0,0.8013342821454023,0,0,1,3,1,0,0.4512614328593769,Medium
1,2025-03-02 20:00:00,141,0.5447356237925233,2,0.3320187795303091,0.3674324570309494,0.110437130972786,0.7123804821563098,0.922249423763356,1,0.1959700521910354,0,0,2,3,1,2,0.3523835895593694,Low
1,2025-03-02 21:00:00,159,0.0497480435537432,3,0.7447823344037807,0.0839656670639207,0.9223818392781844,0.7422079851511794,0.1515037978477103,1,0.0704469941900789,1,1,2,3,1,0,0.3924518060212159,Low
1,2025-03-02 22:00:00,183,0.2798575066105181,1,0.1518576759211456,0.0522986204157668,0.7513546841442551,0.4993788757337467,0.5668837479425965,0,0.0446107178104275,1,2,3,3,2,2,0.30618489097764556,Low
3,2025-03-02 23:00:00,169,0.4583270270029647,2,0.1301785648158107,0.2537685895222308,0.5899076896802598,0.4746437547489806,0.7644308565704017,0,0.0375752014693875,0,2,3,4,2,0,0.36516970609883187,Low
3,2025-03-03 00:00:00,111,0.8421365995673116,3,0.3456557557034767,0.0743006916182281,0.7694018508797865,0.109074913540482,0.7575795822523121,0,0.4883117779939705,1,2,0,2,0,2,0.5608572677422383,High
2,2025-03-03 01:00:00,101,0.9377576321435884,1,0.8080919375893683,0.1038709893144655,0.4289044378000655,0.559958303888396,0.5255516453633475,1,0.2544611709620443,0,1,2,4,1,2,0.5875785103828827,High
2,2025-03-03 02:00:00,106,0.0714826256888738,2,0.2462994358258801,0.8140441451554344,0.7586656060600493,0.246293835830027,0.6246916716848785,0,0.690035969428714,0,0,0,4,2,2,0.4691101099442787,Medium
2,2025-03-03 03:00:00,179,0.028599950142894,0,0.0630616126797787,0.0388766778574475,0.3718254107340908,0.9782492001177678,0.7575227250381034,0,0.6535093764983034,1,2,3,1,0,1,0.08972715786960611,Low
4,2025-03-03 04:00:00,102,0.8292505408605693,3,0.1315711986359464,0.6598371683832173,0.2440550822020145,0.7972578874269047,0.8410507347488181,1,0.541505816413746,1,2,2,2,1,2,0.4391924477670388,Low
1,2025-03-03 05:00:00,102,0.2055737573561489,3,0.8591743979255386,0.2728966671686615,0.7292090071630221,0.4127620639606708,0.7618102324871441,0,0.3521058879677146,0,2,1,0,1,0,0.5182334137345068,Medium
1,2025-03-03 06:00:00,126,0.769604526312978,2,0.6340370341393096,0.872745686988914,0.4197179174202107,0.1504926247879834,0.3538684257740396,1,0.8503059669410482,1,2,0,0,2,0,0.7158433214056887,High
2,2025-03-03 07:00:00,139,0.229238076584076,2,0.2531577036219459,0.4856365927464727,0.9816950296059028,0.7859820412342358,0.9968005259883816,0,0.7093864053359454,0,1,3,2,1,1,0.39708321185655004,Low
